-0.11337644,-0.015604341,0.057175215,0.038486116,-0.12722996,-0.010219344,-0.07286122,-0.10930077,0.1260396,0.018121889,-0.24124993,0.048893724,0.036743727,0.10631533,0.11193839,-0.08703784,-0.07317186,-0.027333744,0.063334696,0.009489105,-0.117447354,-0.055453382,-0.18069881,0.18760751,-0.039802026,0.121124744,0.09263918,-0.15972936,0.050376944,-0.08717585,-0.1371527,0.14899305,0.0028125953,0.07403775,0.0066458583,0.1651297,0.13856427,-0.079963505,-0.07639839,-0.059188694,-0.060970772,-0.02950765,-0.046426386,-0.07852501,-0.067411765,0.05673129,0.07669726,0.058428183,-0.12577131,0.03903052,-0.00071595475,0.059649307,-0.25138253,0.16958533,0.014313946,0.09374596,0.12953986,0.08829405,0.098295316,-0.09206589,-0.089662015,0.0989515,0.1724162,-0.055511855,-0.04862482,0.00959506,0.0769096,0.14049572,0.026812151,-0.03780506,-0.053128485,0.108015805,-0.090742126,-0.1279842,-0.06929612,-0.092460416,-0.0789741,-0.022862682,0.10879025,0.1212518,-0.05265124,0.18537311,0.23783581,-0.013111657,0.084950276,0.14908175,-0.03844984,0.07544883,0.040672123,-0.13302967,-0.04729034,-0.053170074,0.09126534,0.009880612,0.027639888,0.035907425,0.10519158,-0.09551956,-0.058583897,0.008544467
0.15080583,-0.20900474,-0.12118532,-0.032727335,-0.05926626,0.21349548,-0.22474375,-0.21834736,0.11229225,-0.1921288,0.06414703,-0.11233713,0.009085363,-0.086902425,0.13891685,-0.13371441,-0.04587913,-0.17539078,-0.10388447,-0.026650665,0.17142309,-0.114238515,-0.14692675,0.18870737,0.123827875,0.059347965,0.047174547,0.015966443,-0.051044703,-0.04570992,-0.0296376,0.022411527,-0.077888645,-0.010385571,-0.083812304,-0.08962702,-0.053989764,-0.11391441,-0.15772626,0.10307328,-0.15374787,0.0647955,-0.27410302,0.09558236,0.06019039,-0.22623038,0.0771165,0.010055153,-0.22690123,-0.021440238,-0.16552399,0.03880167,-0.049363725,0.04018667,-0.104258955,-0.057056494,0.16742985,-0.20651817,-0.14923419,0.06665807,-0.15808718,-0.07838136,-0.13042654,-0.09553731,0.031269398,0.07064729,-0.06753978,0.06260384,-0.10991551,-0.07423143,0.027092006,0.012757226,0.12426571,0.14658107,0.13982105,0.09384049,0.2414835,-0.15185559,-0.0024109238,-0.071747296,-0.25508514,-0.13412069,-0.077493586,-0.05707055,0.02369268,-0.21748926,0.06540292,0.053158607,-0.03100892,0.017011033,0.1435065,-0.17125382,0.09510671,0.08531894,0.012921466,0.13726504,0.028017597,-0.03538325,0.056116976,0.17754407
-0.01054508,-0.13232829,0.14012009,-0.016833983,0.08168671,-0.17874505,0.057663046,0.039728984,0.17899732,0.009936058,-0.0144907385,0.07509164,0.08698311,-0.103594795,-0.13007127,0.028133797,-0.0908682,0.17507344,-0.14180838,-0.16696528,-0.047142196,-0.028480738,-0.05425624,-0.2043809,-0.04916146,-0.08392099,-0.13333279,-0.0754647,-0.16735536,0.05819982,-0.076672845,-0.097435996,0.093532994,-0.009260602,0.05074112,0.12820897,0.20842014,-0.0375507,0.14223081,-0.038045496,0.025827156,-0.05270102,0.052417804,-0.0062709334,-0.030894624,0.030529885,0.034795526,0.064989485,-0.0078001157,0.08864026,-0.06737979,-0.096011944,0.08469235,-0.0012033818,0.12880532,-0.020099238,0.00103546,0.1273663,0.037077818,0.07172544,0.14047325,0.110985436,-0.019505205,0.026825262,0.05764785,0.051007252,0.07606028,-0.14315404,0.035148486,-0.110104814,0.05037237,0.13453801,-0.031056436,-0.13885286,0.12583897,0.11304816,-0.068702996,-0.1313855,-0.03990913,0.13317494,0.06687749,-0.068824686,0.13795905,0.05980626,0.05806954,0.046656657,-0.05945573,0.013397237,0.066623464,-0.1778109,-0.026306042,0.10108265,0.06712032,0.063411534,0.03221409,-0.07927766,-0.091120474,0.08378038,0.03913702,-0.19168751
0.023186726,0.07189514,-0.032456655,0.09410126,0.09033558,-0.06496368,0.032240547,0.06745592,0.006201341,0.024924789,0.14944904,-0.108942986,-0.06946213,0.015421044,0.049621053,-0.051845774,-0.06602595,0.102897026,-0.13130406,0.14019707,-0.10863761,-0.011778304,0.11783503,-0.16540179,0.03371544,-0.015156103,-0.08602377,0.022520391,-0.11155477,-0.059541848,0.037402723,-0.015370422,-0.09057945,0.024926439,-0.06867397,0.04142333,-0.08495943,-0.066050515,0.07472967,-0.008644569,0.053137172,-0.046252016,0.053313714,-0.052771375,0.083543785,-0.008907801,-0.12616515,-0.04228623,0.118713945,-0.08624638,0.08856181,-0.13600947,-0.034313228,0.0067806244,0.04966215,-0.018595874,-0.009329816,0.02942689,-0.045255493,0.057075746,0.049395062,0.032393366,-0.17200537,-0.011031127,0.14268959,-0.02029096,0.051786445,0.09667444,-0.027959853,0.004126572,-0.07834077,-0.0148290405,0.04455021,0.06391718,-0.08902148,0.040724903,0.052969694,0.1080171,0.06899107,-0.070977144,0.06656808,0.0073542963,-0.04557455,-0.061507024,0.05059498,-0.00888421,-0.04686185,-0.12168003,-0.045646947,-0.08517255,0.028867504,-0.12922636,-0.047571614,0.029803174,-0.13395543,-0.037169024,0.14087425,0.1260016,-0.046741925,-0.026174743
-0.27663776,0.1255275,0.056101907,-0.0720434,0.06746657,0.0028522986,-0.05687738,0.09978095,-0.13355239,-0.010266267,0.09107599,0.10109745,-0.019850535,-0.17507005,-0.0957294,-0.003155146,-0.026396515,0.033891026,0.106671885,-0.03172815,-0.0012287392,0.10989949,0.1415593,0.082072824,-0.08402723,0.08792746,0.12234359,0.08639829,-0.1469743,0.17557713,-0.1950378,-0.057714894,0.07978861,-0.029026354,0.062507086,0.07635256,-0.073275544,0.044210706,-0.048752893,-0.099680364,0.22192892,-0.097487494,-0.0849266,-0.033897184,-0.017318318,0.1483147,-0.04984082,-0.07853505,-0.17316249,-0.041143127,-0.069327675,0.061711896,0.11584061,0.08550029,-0.005069235,0.097080275,0.025565272,0.008628321,0.03485864,-0.115160204,0.056569364,0.14827277,0.08545488,0.007346667,-0.14561677,-0.12911025,-0.013151195,0.064255975,0.06788737,-0.087107465,-0.15888226,-0.17189382,-0.024908567,0.08554279,0.05931895,0.08275062,-0.21535535,0.12675351,-0.06245689,0.1428248,-0.057327226,-0.06641496,-0.05246199,0.20276356,0.02212443,0.121815234,0.113047756,0.00252554,0.0879799,0.16072036,-0.016277198,0.008249235,0.043628514,-0.072725914,0.052123323,-0.17184637,-0.10215806,0.10016848,-0.06186538,0.09744854
0.14804217,-0.097983666,0.06838886,0.07391779,0.054103456,0.07855041,-0.105129495,-0.054439534,-0.028556595,0.10685662,-0.015470165,-0.09233366,0.0599682,0.09121483,-0.02423191,-0.16367246,-0.027483458,0.048829947,0.0073471307,0.098488055,-0.018419206,0.10631608,0.14887957,-0.095855825,-0.108472176,-0.10980444,0.00088324316,-0.05140809,-0.08701003,-0.06285029,0.09396071,-0.14822781,0.0843678,-0.13655834,0.076820664,-0.030769913,-0.16430484,-0.12740493,0.04189343,-0.03009102,-0.019205006,0.032207955,0.108634576,-0.029790446,0.08937888,0.11189607,-0.026889222,0.024290217,0.1102543,-0.124394365,0.0897198,-0.035020526,0.003503312,0.16393888,0.09849305,0.0067221294,0.047904205,0.15394983,-0.102624774,0.082991384,0.09548246,-0.083791964,-0.20641154,0.07758964,-0.036749195,0.10857183,0.045775525,-0.13682497,-0.005991331,0.034844678,0.0735623,-0.0694704,-0.08993381,0.10521633,-0.066693254,0.04957228,0.074956544,0.18480699,-0.08754188,-0.120541215,0.06720423,0.10678578,0.0028380812,-0.12855719,0.067555726,-0.028887887,-0.0074618934,-0.1708857,-0.15755256,0.019279145,0.0159741,-0.08829119,0.0010882588,0.022710633,0.15698749,-0.11556901,0.03901948,-0.19204357,-0.028946484,-0.050115094
-0.064478815,0.10081816,0.08527571,-0.07481682,0.020009467,0.044084646,-0.11527858,0.08332611,0.15461724,-0.12617736,0.015212479,-0.18012966,-0.11340458,0.15239236,-0.096819624,0.19603314,0.015029613,-0.010032701,0.009319842,-0.13439739,0.11155269,-0.10019305,0.016480958,0.04687815,0.07271586,0.15179335,-0.2782264,0.10770188,0.09712407,-0.17377283,0.008491229,-0.2158762,0.06680752,0.14071175,0.009308356,-0.12080043,0.050094675,0.13398817,0.074754745,-0.1446889,-0.09806042,0.0012366164,0.12260895,-0.16268082,0.01787669,0.014096308,0.19553535,-0.06952519,0.09332863,-0.23587508,0.060004704,0.05277001,0.06362146,-0.2850491,-0.08895822,-0.089620925,-0.029303666,-0.013150749,0.054950964,0.10750229,-0.015374777,-0.053560894,-0.13169388,-0.054900862,-0.088368475,0.014405145,-0.05051842,0.09796215,-0.058452398,-0.0067819455,0.09485586,-0.14022182,-0.009005527,-0.044597782,0.1331728,0.036731508,0.17739138,-0.20245016,-0.15589659,-0.039227203,0.11512098,0.07592715,0.10369805,-0.22337796,-0.11310601,0.041277718,0.07647916,-0.061745062,-0.0061632544,-0.064536855,0.059472322,-0.14257336,0.010269947,-0.052681312,-0.07449646,0.023320952,0.20255746,0.17949072,0.072033204,0.025598262
0.07992807,0.09569917,0.020131426,-0.064696066,-0.060833137,-0.018120313,0.08714558,0.07262849,-0.026188662,0.0813684,0.10106423,0.22415233,-0.07573305,0.08395258,0.09516785,-0.2174395,-0.052873824,-0.2031362,0.07227693,-0.020190481,0.18922314,0.13895854,-0.026006036,0.106611565,0.031420857,-0.0555013,0.32247356,-0.068021394,0.047223352,0.2302301,-0.12776251,-0.08617012,0.030950882,-0.026004579,0.0142413145,-0.25899532,-0.2697108,-0.09811667,-0.029574813,-0.038838286,0.16275187,0.06984291,-0.08798539,-0.056154627,0.052378498,0.105824366,-0.2091009,0.073829025,-0.019433262,0.018959085,0.065877296,0.021727063,0.052473065,0.16313466,0.089637816,-0.010132841,-0.14126012,0.024828166,0.11195757,0.11636293,-0.16312453,-0.04115134,-0.17856365,-0.09844318,-0.19808722,-0.03411736,0.031213239,-0.053964216,0.061406635,-0.12362709,-0.11169537,-0.17239082,-0.056141585,-0.17937268,0.039421774,0.07180189,-0.31212205,-0.12025723,0.05966781,0.042085893,0.09498416,0.08543299,-3.431828e-05,0.11444125,0.10673805,0.115759216,0.039389588,-0.15623617,-0.1400333,0.13041873,0.023754925,0.10014454,-0.063795544,0.054910462,-0.19149736,0.11949719,-0.06519008,-0.2323094,0.046217397,-0.3226667
-0.123234704,0.010770943,-0.18375266,0.00862791,-0.06380731,-0.21221592,-0.043942682,-0.16545233,-0.14766864,-0.11145547,0.20638812,-0.2319549,0.036819585,0.0028368244,-0.17074178,0.08301469,-0.030832002,-0.027609205,0.1764662,-0.13906977,-0.21454431,0.03894443,-0.056027606,-0.031902395,0.05856937,0.004122831,-0.16060118,-0.114222,-0.1869576,-0.040686693,0.2921705,0.15784869,0.04339928,-0.04674197,0.007597512,0.17003213,0.033954624,-0.1110552,-0.051576894,0.06942111,-0.2008343,0.020224232,0.09969203,0.024999056,0.05474399,-0.03286387,0.04090785,-0.0013695842,-0.18122421,0.114907496,0.19895,0.0705468,-0.19571304,0.0083606,0.047617335,0.08183315,-0.16991073,-0.10197411,0.15098831,-0.11837347,-0.009228907,-0.26998693,0.15206099,-0.047098875,0.1876242,-0.22161667,0.039285533,0.19519283,-0.18900904,0.09782356,0.097428314,0.07603817,0.20110357,0.008690339,-0.07716481,-0.024005353,-0.05571953,-0.04979753,0.11163392,-0.03364469,0.07001099,-0.13926297,-0.18877266,-0.08867106,-0.12831126,-0.047977187,0.009174139,0.038424704,-0.2158855,0.15077993,0.02101674,0.054899365,0.0638751,-0.091429785,-0.03899128,0.17285728,0.05730081,0.013332142,0.09330062,0.08799743
-0.05148944,-0.08378319,-0.054208677,0.09727711,0.0019829916,0.09099141,0.19837655,0.064633824,-0.066197544,-0.23187646,-0.14129719,-0.03437301,0.11890737,0.1289838,0.053981896,-0.032398544,0.06692497,-0.15158103,-0.04894624,-0.07313499,-0.19622333,-0.031047937,-0.19496089,-0.052131318,0.10418947,-0.13689375,0.08011544,0.106707275,0.15343691,-0.17209673,-0.052312586,0.068688914,-0.080569856,0.1433643,-0.055730302,-0.017277213,-0.075382195,-0.26642144,-0.21874982,0.062052067,-0.06729833,-0.048514772,-0.09068986,-0.01394316,0.08294802,-0.1811407,-0.12810087,-0.07150588,-0.056453533,-0.031921737,0.12535225,0.08133375,-0.18565126,-0.18681134,0.098771274,-0.055374056,-0.12872,-0.23844172,-0.16828676,0.068892285,-0.24629132,0.022394639,-0.17592116,0.08681637,-0.12817644,0.055941332,-0.045289516,-0.07409709,0.09499446,0.117266916,0.067989826,-0.07400172,-0.01835132,0.0005284383,-0.11025194,0.050576027,0.11493351,-0.10845623,0.075847834,-0.037053768,-0.030608414,-0.14896935,-0.2082899,0.09084301,0.08742763,-0.21891071,0.11172565,-0.024418956,-0.02577281,-0.011735494,0.08061804,-0.26497138,0.102261245,-0.09121485,0.08228984,0.057628594,-0.17616102,-0.15403706,-0.01800778,-0.019038593
