-0.014061828,-0.11273579,0.061707016,0.088299334,-0.10095492,0.08429276,0.09484906,0.18089744,-0.02635438,0.005433819,-0.06404743,0.0019773692,-0.12823245,0.029804047,0.013197894,0.015063236,0.057582326,0.08795636,-0.09873051,0.05229546,0.035130586,-0.12417151,0.11494441,-0.05289604,-0.02484185,-0.2066846,0.13816899,-0.022524202,0.15012224,0.049829546,-0.06585848,0.010654687,-0.23566428,0.049970094,-0.08603199,0.15640227,-0.002944314,-0.08643448,0.098665684,-0.014209013,-0.15038551,0.031218162,0.038816176,-0.045090944,0.03968231,-0.17353234,-0.09093607,-0.0829461,0.11883854,0.13649197,-0.059561938,0.26592326,0.07138738,-0.039976526,-0.08784317,-0.063964926,0.025148448,0.12107799,0.07310656,-0.22850595,-0.044054735,0.07207786,-0.062078968,-0.051456794,-0.031180399,0.082117386,0.00696742,0.17245896,-0.07656208,0.13272958,-0.10185458,0.08505245,0.0020715026,0.09045384,-0.09664513,-0.050030682,0.071598046,0.23076253,0.09913806,0.12576663,0.008246151,-0.14057437,-0.05796503,0.07451433,-0.08040516,-0.045200475,0.12452224,-0.007517059,0.018345617,-0.14497936,-0.10529995,-0.12373074,-0.07726228,0.05813061,-0.02304689,-0.12471627,0.06579052,0.04464068,-0.003948989,-0.25061196
0.028392734,-0.0105646895,-0.07609147,0.018286971,-0.012426583,0.08049779,-0.10992716,-0.14293753,0.15219553,-0.06339517,-0.011348944,-0.034825068,-0.048115928,-0.112382025,-0.042294953,0.14707892,-0.26181597,-0.17229861,0.006720669,-0.06864913,-0.03992431,-0.11702185,-0.062746614,-0.020213548,-0.015988015,0.117966525,-0.0019910906,0.07894229,0.048211575,-0.08150726,-0.038635217,0.15808451,0.062598,0.13653207,0.01247924,0.041216712,-0.012146587,0.060209036,-0.30715832,0.050025888,0.0024413299,-0.053343065,-0.19996977,0.09738038,0.064998284,0.04824946,0.043532185,0.0028596532,0.06410403,0.14392221,-0.13702217,0.040157408,-0.004636195,0.0315268,0.09369005,0.07540481,0.08479775,0.14766347,-0.091983944,0.11549139,0.19053215,-0.08364969,0.060519874,0.25764933,-0.009325863,-0.27490366,0.08428519,0.109263234,-0.06460287,-0.04823881,0.0036637937,-0.060899273,0.02289602,-0.13724037,-0.04880824,0.117210604,0.056364734,0.054184716,0.004579415,0.14589307,-0.14084956,0.03308359,-0.1718067,0.06545406,-0.02471038,0.09091002,-0.049323,0.04080289,0.0148930475,0.1450524,-0.17797886,0.030900326,-0.012613141,-0.09820664,-0.06437046,0.0024594695,0.07588186,-0.029477032,0.06575084,0.11999884
-0.01007137,-0.08165083,-0.02064577,-0.07082746,0.04579561,-0.10951771,0.10758889,-0.24359636,0.100659445,0.011555845,-0.02436803,-0.15634851,-0.3140216,0.03453023,0.10036948,0.06977136,0.11078936,-0.12043292,0.026527494,-0.049119726,0.07181241,-0.01049566,0.09117791,-0.08732162,-0.08845791,-0.010430322,-0.15769204,-0.0074661523,0.12666285,-0.023284873,-0.031789258,0.080576226,0.14021704,-0.065446995,0.1894141,-0.11803779,-0.062345676,-0.06834358,0.046260204,0.06353125,0.015370348,0.05929044,-0.11425343,0.20531054,-0.18230015,-0.07118361,0.02670974,0.05460349,-0.09566212,0.1639711,-0.07029946,0.032252416,-0.035184424,-0.010086201,0.14021894,0.06929774,-0.082006454,-0.17780711,0.07577527,-0.10251908,0.052139413,0.08220883,-0.09999715,-0.047677595,-0.02300308,-0.099004425,0.047806166,0.073132515,0.08181076,0.08502354,-0.13163811,0.08739862,0.113201655,0.04855844,-0.08058639,0.14305401,0.113453135,0.14514089,-0.01896536,-0.04783007,0.013150805,-0.01273157,0.051100805,0.16983785,-0.2104377,0.016822126,-0.022432774,-0.0029777442,-0.009877376,-0.15064104,0.09113038,0.10148504,-0.07022365,-0.05946115,-0.07684441,0.10809446,0.06804306,0.054003764,-0.06563695,0.08736821
0.08326024,0.100351855,0.1071048,0.11561601,0.1196765,0.09574286,0.034823705,0.0032922956,-0.08892415,0.04882313,0.1376939,-0.14610885,-0.16955031,-0.0058250423,-0.14499345,0.03944059,-0.13771363,-0.04856553,0.059538435,-0.23336732,0.10436572,0.12381956,0.0029642575,0.0942928,0.1068054,-0.19360377,0.2044046,-0.12443017,0.070220575,0.066814564,-0.006646622,0.09122443,0.13458733,0.0071825343,-0.07019713,-0.17885336,-0.040880814,0.074698836,-0.05606534,-0.0539327,0.12118447,0.111986525,0.107150294,0.115244664,-0.16383995,0.17852879,-0.047367822,0.07145786,-0.11706375,-0.09254331,0.088329166,-0.053312447,-0.023926979,0.007734882,-0.14858231,-0.07001296,-0.03650864,-0.12367284,-0.04643137,0.100543454,0.080294356,-0.08440031,-0.006152099,-0.028374437,-0.1290763,0.015023939,0.16247475,-0.20803131,0.14656545,-0.07067442,0.09283495,-0.14035216,0.0036859154,-0.016885092,-0.113813706,0.04882219,0.060589347,-0.12989071,0.014137859,-0.18969564,-0.029570496,-0.07919526,-0.005747253,-0.1837144,0.12615943,-0.035574578,-0.0343237,-0.04957569,0.10423243,-0.10750235,-0.02157088,-0.033755865,0.06133422,0.019346926,-0.044701725,-0.053791817,-0.20646004,-0.180341,0.003787407,0.0041532344
0.039164096,-0.066188745,0.038723953,-0.060329486,0.08470912,-0.20951062,0.08956543,0.035229646,0.024935659,0.077615,0.10856024,0.120184034,0.12767173,-0.06599046,0.04710042,-0.07623588,0.26576957,-0.03737996,0.062752396,0.104245424,-0.19205151,-0.075688235,-0.1462855,0.13284853,-0.048248384,0.11309319,-0.16600482,0.09710965,-0.19055097,-0.011667823,-0.119870216,-0.173908,-0.07801146,0.06724068,0.14351562,-0.10509712,-0.055399608,-0.09281117,-0.034517128,0.030349059,-0.20962042,0.07368909,-0.09275218,-0.17184187,0.013514665,-0.16794695,0.15424176,0.015992317,0.18969621,0.04775984,0.030170256,-0.25792807,-0.023240853,0.07339845,-0.1360354,0.06785446,0.12113869,-0.10850014,-0.009814437,0.078389965,0.050088108,-0.019864665,0.020504229,-0.12709893,0.06388138,-0.02296779,-0.20014577,0.10180492,-0.1340331,-0.16205987,0.1402316,0.03223651,0.12243813,-0.2640918,-0.009257138,-0.01967545,-0.13041665,-0.016889367,-0.1504201,-0.20482677,-0.05570034,0.027024724,0.113251776,-0.018423839,0.15853207,0.093772195,-0.23353946,0.019045126,-0.01861571,0.10025608,-0.0043652817,0.029520432,-0.08348777,0.1772233,0.07135697,0.15088744,0.049081787,0.10058035,0.09590992,-0.11132558
-0.053399395,-0.07352117,0.038559925,0.06282413,0.03314306,0.22122651,0.008515335,-0.0023535339,0.038440052,0.03963556,-0.271073,0.08286132,0.15295829,0.06271996,-0.21591638,-0.18546532,-0.10744979,-0.08299378,0.027337974,-0.050644092,-0.0780343,-0.10173063,-0.062041152,0.045560975,-0.0196508,-0.011296218,0.054402713,-0.07815859,-0.08397897,-0.10120585,-0.023082675,-0.04405194,-0.09507812,0.1354005,0.022459198,-0.018738544,0.086990684,-0.057654247,0.045015525,-0.017899122,0.047674805,-0.06810318,0.02762914,-0.22065228,-0.12542352,0.12761608,-0.11567831,-0.05262155,0.033440456,-0.089827135,0.10181363,0.077686734,-0.07989267,0.0485665,0.046317756,0.021319559,-0.095949285,-0.034027547,-0.114907995,0.06825658,0.14219977,-0.08083637,-0.06643109,-0.07847689,0.08549065,0.08473023,0.04077959,-0.09572014,0.05416148,-0.013535905,-0.04726053,-0.1413,0.07203262,0.06604164,0.11477843,-0.15782253,-0.18752256,-0.005647132,0.1160826,0.11240948,0.09953616,0.077308856,0.0681592,-0.030260129,0.1232112,-0.027823618,0.116162196,-0.08788514,-0.06536906,-0.04782118,-0.0798225,-0.09191361,-0.10463629,0.009791992,0.09980339,-0.17981486,-0.021475697,-0.10354565,0.06381629,-0.055938892
-0.02731746,-0.017068123,0.014143809,0.11744462,-0.047745053,-0.0496037,-0.08702444,0.17716467,-0.06258956,-0.101774424,0.070323296,0.042997394,0.05212416,-0.026506387,0.1642496,-0.22904578,0.07263615,-0.08582142,0.08998746,0.08979965,0.054956324,-0.12903388,-0.18291323,-0.1961366,-0.090132445,-0.21401876,-0.10546363,0.035089534,0.13366668,-0.08115688,0.06521331,0.07118433,-0.09572125,-0.022249497,0.08316624,0.15289481,-0.028975707,0.07595816,0.031725753,-0.027951661,-0.12063748,-0.021742214,0.052662626,0.043405183,-0.09596546,-0.036871467,-0.28917804,0.026235625,-0.011154113,0.030212604,0.02057325,-0.13842182,-0.21839695,0.08559799,-0.057067383,0.0099511985,0.024278188,0.08178087,-0.3094971,-0.17615415,0.07747004,0.05428037,-0.24444634,-0.013848,0.10262452,0.12745197,0.08768843,-0.043489765,-0.04499798,0.15757804,-0.17721404,0.018355235,0.13039722,0.063787356,0.094158016,0.010392315,-0.18186456,-0.120767854,0.03786276,0.18372287,0.11055809,-0.0147646405,-0.049591884,0.2172579,-0.19979206,-0.043206688,-0.102791004,0.050124053,0.03586762,0.15270863,0.04565442,-0.18592076,-0.055378135,0.034404,-0.05893156,-0.2327783,0.08254134,-0.07434024,-0.012966776,-0.21396416
0.019247852,0.074561365,-0.014987687,-0.210507,0.021297643,0.027789416,-0.15597078,0.09814632,0.113026775,0.07310947,0.09445192,0.054157354,-0.1199072,-0.02108515,0.055772252,-0.025879158,-0.14093874,-0.12910584,0.018870048,0.012638325,0.012335231,-0.095104456,0.14362505,0.04494855,0.07210302,0.14452466,-0.0603946,0.14249328,0.03336015,-0.022965375,0.04275663,-0.14410865,-0.018459726,0.042362344,-0.040004276,-0.26855925,0.046395253,-0.02666847,-0.048549198,0.07381802,7.186765e-05,-0.05215829,-0.049051575,0.16354309,0.0973527,-0.13353924,0.08451901,-0.14938787,-0.22353184,0.01576452,0.09668563,0.17491338,0.07356961,0.06267607,0.13474678,-0.07119002,0.0011733217,-0.22499783,0.07361662,0.026391929,0.06172494,-0.11554808,0.045195,0.14830573,-0.13034986,-0.1297178,0.126395,-0.01853348,-4.7374496e-07,-0.06363285,0.09175038,-0.010063056,-0.21830823,-0.09683342,0.07480815,0.062634915,0.09713633,0.08034882,-0.18621862,-0.16959,0.010886105,-0.11394005,-0.069771424,-0.15927048,0.10238807,0.08970615,0.047051933,0.021866782,0.0037997966,-0.089175634,-0.041931797,-0.06412297,0.009698929,0.028792486,-0.022778213,0.17375024,0.11810501,0.10034599,0.08981925,0.027346365
-0.029024193,0.01200213,0.06562012,-0.076180115,0.11021833,-0.021386914,0.039631296,-0.2238109,-0.1775179,-0.091680504,-0.08109426,0.041739397,-0.09735013,0.08358425,-0.042995907,-0.1337038,-0.2186157,0.061864085,-0.048456743,-0.020427777,-0.0751789,0.14012304,0.059779704,-0.115945056,-0.062726706,-0.12290048,0.12747844,-0.12226797,0.1142951,-0.011332165,0.0401766,-0.06803564,0.10923096,-0.26409468,-0.1236088,0.014981527,-0.03420197,0.044871807,0.017060943,-0.09006703,0.020056138,-0.015279678,-0.059731662,0.03675392,-0.032310396,0.052371502,-0.12821037,0.08313098,-0.03471301,-0.10245482,0.03222423,-0.19717738,0.14843461,-0.010350333,-0.07770411,-0.08594063,0.058695134,-0.04036161,-0.09403554,-0.036531832,-0.17345639,0.06843245,-0.15348193,0.03221099,0.12431484,0.04618112,0.008082868,-0.10040969,0.038056955,0.037992902,-0.12494456,0.09945255,0.08677581,-0.053965654,0.011899342,0.289224,-0.040840503,-0.15112251,0.097373106,-0.087580875,0.049773715,0.062287506,0.12218036,-0.13891046,-0.06617839,-0.06197585,-0.021175222,0.0664407,0.056501634,0.022104308,0.05669444,0.18826778,0.0817418,-0.27678522,0.12519217,-0.06652968,0.10753502,0.13375072,-0.054727368,-0.10173603
-0.08901383,-0.085272,0.008866488,-0.21548656,0.08279223,-0.06122728,0.07071638,0.09518702,-0.037492692,-0.026947608,-0.049402997,0.06533695,0.08473375,-0.061827034,0.10215005,0.09155367,0.05099477,0.066400744,-0.08901468,-0.14176212,0.012642422,0.057603665,-0.06079331,0.07324271,0.008166908,0.0005171421,0.10821884,0.046890613,-0.2552851,-0.0742363,-0.047258437,-0.10639923,0.07972285,-0.058803543,0.070493005,0.02936591,-0.021330288,0.028745152,0.13559622,0.011892299,-0.0415676,-0.0786772,0.08550611,-0.22894906,0.08474872,0.092913575,0.0842845,0.0834067,0.07167701,-0.18775997,0.08617705,-0.07297811,0.19454442,-0.10143752,0.14737968,0.038716573,0.0018040051,-0.019947428,0.1364117,0.0085726045,-0.13038565,-0.047122825,0.12824614,0.069346085,-0.036303256,0.10841609,-0.21000592,-0.060711544,0.008090795,-0.15161002,0.07106773,0.07251372,0.10200037,-0.01085882,-0.016318811,-0.07879166,0.09864188,-0.17892228,0.060293395,-0.06951305,-0.0091088945,0.0027769413,0.08698728,-0.03936398,0.12572682,-0.055859324,0.06708528,0.085507974,-0.097917445,-0.01689937,0.0065306374,0.07635774,-0.025538478,0.2122351,-0.1060269,0.021948691,-0.122807,0.003973192,-0.0051229224,0.019479668
