-0.0703372,-0.08289211,-0.12304568,-0.12519881
-0.16134752,-0.15662841,0.08227488,-0.10501051
-0.026315682,-0.14107327,-0.117613226,-0.07799699
0.1432988,-0.019038213,-0.1735409,-0.21267611
0.052528713,-0.077799186,-0.10742901,0.22317556
-0.15755036,0.32965255,0.33709723,0.31959617
0.13254194,-0.1299348,0.39760935,0.15615922
-0.5800351,-0.3734989,-0.18128853,0.034520663
0.15189728,0.13951461,0.100797676,-0.34716886
0.26469362,0.3600126,-0.03743925,-0.41214254
0.2591987,0.03327239,-0.0824873,-0.36936387
-0.023282599,0.2310802,-0.19569968,-0.37931448
-0.10918112,-0.16358317,-0.016092962,0.045448236
-0.21856993,-0.27004433,-0.13483135,-0.38876525
-0.05760173,0.06453374,-0.05111625,0.09667009
0.3739423,0.46164304,0.09681086,0.28756404
0.31242365,0.016296122,0.27102026,0.099553056
0.25743687,0.2547118,0.30890694,0.18370187
-0.08736179,0.20854619,0.13215479,-0.02703561
-0.067806125,0.14567433,0.10919683,-0.21820028
0.26595613,0.11930646,0.44851115,0.3520338
0.33073208,0.093908474,0.21381141,-0.2984107
0.20442346,0.12421905,-0.43075237,-0.41235623
-0.1088576,-0.42904028,-0.41252777,0.10816389
0.10307584,0.15244278,-0.27409154,-0.02256544
0.2187596,-0.16963884,-0.29531878,0.21235882
-0.07225914,-0.2701588,-0.10435164,0.24972905
-0.14051795,-0.18289994,0.026924701,0.24645084
0.0052102725,-0.039691005,-0.38756004,-0.47327214
0.4299809,0.050064277,-0.34575167,-0.3724483
0.3848569,0.10781019,0.24692166,-0.18380724
0.3142222,0.38099694,0.031384096,0.14176661
-0.20864765,0.3132269,0.1994452,0.11542339
0.11147503,0.06934571,0.09157206,0.15974219
-0.027381264,-0.025779644,0.150936,0.04569663
0.013019074,0.11948528,-0.26466954,-0.1468535
-0.43832716,-0.34926105,0.010953598,0.33494902
-0.2472997,-0.22076099,0.34613466,0.071950644
-0.25386357,0.0022815117,0.14375776,0.43383518
0.055769786,0.3731503,0.23321459,-0.050261617
-0.26030675,0.25318977,0.29436073,-0.21289282
-0.43255958,0.042317327,0.24483891,-0.09221909
-0.19262385,0.33195642,0.37431604,0.08013127
-0.22735417,0.0017906544,0.3062918,-0.23221369
0.24274905,0.33728623,-0.05719108,-0.2229382
0.21757554,0.3685271,-0.2092824,-0.1371001
0.10764744,0.25256318,-0.22547857,-0.27000064
0.048198108,0.2791947,-0.083648264,0.05288923
0.09130439,0.26831886,0.21409656,0.33163252
-0.19414096,-0.09686549,0.18562485,0.2809551
-0.24774528,-0.32760745,-0.33512717,0.087515235
0.148279,-0.18384665,-0.15959181,-0.34091455
-0.25318235,-0.51510495,-0.07558255,-0.057881143
-0.40234613,0.05651143,0.046443965,0.2570078
0.30905324,0.44759277,0.3255352,-0.08724337
-0.08532536,-0.020649709,0.16144493,0.17484842
0.1280195,-0.02093502,0.08489246,-0.018176522
0.32453904,0.044547834,0.22987896,-0.11648961
0.008235783,0.22977439,-0.016015489,0.18933631
0.32308307,0.10728675,0.2792276,0.31926313
-0.22824039,-0.08084064,-0.14859642,-0.3063934
-0.0791829,0.0120642735,-0.3277394,0.0019275278
-0.2965788,-0.16832455,0.07235086,-0.032335185
-0.26548624,-0.034826484,0.124156885,0.27808893
